ipo_id,name,name_key,market,symbol,sector,stage,underwriters,subscription_start,subscription_end,listing_date,price_band_low,price_band_high,offer_price,retail_competition_ratio_live,institutional_competition_ratio,allocation_ratio_retail,allocation_ratio_proportional,lockup_commitment_ratio,employee_subscription_ratio,employee_forfeit_ratio,circulating_shares_on_listing,circulating_shares_ratio_on_listing,existing_shareholder_ratio,total_offer_shares,new_shares,selling_shares,secondary_sale_ratio,post_listing_total_shares,current_price,day_change_pct,ma20,ma60,rsi14,forecast_date,ir_url,ir_title,ir_date,ir_pdf_url,ir_source_page,dart_receipt_no,dart_viewer_url,dart_report_nm,dart_filing_date,kind_url,notes,unusual_move_flag,volume_spike_ratio,unlock_date_15d,unlock_date_1m,unlock_date_3m,unlock_date_6m,unlock_date_1y,source,source_detail,last_refresh_ts
KIND_CORP_한일단조,한일단조,한일단조,코스닥,024740,자동차 신품 부품 제조업,상장후,,,,1996-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_세보엠이씨,세보엠이씨,세보엠이씨,코스닥,011560,건물설비 설치 공사업,상장후,,,,1996-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_inveni,INVENI,inveni,유가증권,015360,회사 본부 및 경영 컨설팅 서비스업,상장후,,,,1996-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_mh에탄올,MH에탄올,mh에탄올,유가증권,023150,알코올음료 제조업,상장후,,,,1996-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_동남합성,동남합성,동남합성,유가증권,023450,기초 화학물질 제조업,상장후,,,,1996-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_삼성ea,삼성E&A,삼성ea,유가증권,028050,"건축기술, 엔지니어링 및 관련 기술 서비스업",상장후,,,,1996-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_신도리코,신도리코,신도리코,유가증권,029530,컴퓨터 및 주변장치 제조업,상장후,,,,1996-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_온타이드,온타이드,온타이드,유가증권,005320,생활용품 도매업,상장후,,,,1996-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_퍼시스,퍼시스,퍼시스,유가증권,016800,가구 제조업,상장후,,,,1996-12-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_sk하이닉스,SK하이닉스,sk하이닉스,유가증권,000660,반도체 제조업,상장후,,,,1996-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_디에이치엑스컴퍼니,디에이치엑스컴퍼니,디에이치엑스컴퍼니,코스닥,031860,상품 종합 도매업,상장후,,,,1997-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_피에스케이홀딩스,피에스케이홀딩스,피에스케이홀딩스,코스닥,031980,특수 목적용 기계 제조업,상장후,,,,1997-01-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_뉴인텍,뉴인텍,뉴인텍,코스닥,012340,자동차 신품 부품 제조업,상장후,,,,1997-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_아이티센씨티에스,아이티센씨티에스,아이티센씨티에스,유가증권,031820,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",상장후,,,,1997-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_에스제이엠홀딩스,에스제이엠홀딩스,에스제이엠홀딩스,유가증권,025530,자동차 부품 및 내장품 판매업,상장후,,,,1997-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_오스템,오스템,오스템,코스닥,031510,자동차 신품 부품 제조업,상장후,,,,1997-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_경동인베스트,경동인베스트,경동인베스트,유가증권,012320,기타 금융업,상장후,,,,1997-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_삼일,삼일,삼일,코스닥,032280,도로 화물 운송업,상장후,,,,1997-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_tj미디어,TJ미디어,tj미디어,코스닥,032540,영상 및 음향기기 제조업,상장후,,,,1997-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_휴맥스홀딩스,휴맥스홀딩스,휴맥스홀딩스,코스닥,028080,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",상장후,,,,1997-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_피델릭스,피델릭스,피델릭스,코스닥,032580,반도체 제조업,상장후,,,,1997-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_gc메디아이,GC메디아이,gc메디아이,코스닥,032620,소프트웨어 개발 및 공급업,상장후,,,,1997-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_디와이덕양,디와이덕양,디와이덕양,유가증권,024900,자동차 신품 부품 제조업,상장후,,,,1997-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_에쓰씨엔지니어링,에쓰씨엔지니어링,에쓰씨엔지니어링,유가증권,023960,토목 건설업,상장후,,,,1997-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_인지컨트롤스,인지컨트롤스,인지컨트롤스,유가증권,023800,자동차 신품 부품 제조업,상장후,,,,1997-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_엠젠솔루션,엠젠솔루션,엠젠솔루션,코스닥,032790,기계장비 및 관련 물품 도매업,상장후,,,,1997-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_판타지오,판타지오,판타지오,코스닥,032800,창작 및 예술관련 서비스업,상장후,,,,1997-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_더라미,더라미,더라미,코스닥,032860,"해체, 선별 및 원료 재생업",상장후,,,,1997-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_비트컴퓨터,비트컴퓨터,비트컴퓨터,코스닥,032850,소프트웨어 개발 및 공급업,상장후,,,,1997-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_삼진,삼진,삼진,코스닥,032750,통신 및 방송 장비 제조업,상장후,,,,1997-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_skc,SKC,skc,유가증권,011790,기타 화학제품 제조업,상장후,,,,1997-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_동일기연,동일기연,동일기연,코스닥,032960,전자부품 제조업,상장후,,,,1997-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_소프트센,소프트센,소프트센,코스닥,032680,기타 정보 서비스업,상장후,,,,1997-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_원익,원익,원익,코스닥,032940,기계장비 및 관련 물품 도매업,상장후,,,,1997-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_원풍물산,원풍물산,원풍물산,코스닥,008290,봉제의복 제조업,상장후,,,,1997-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_한국주강,한국주강,한국주강,유가증권,025890,특수 목적용 기계 제조업,상장후,,,,1997-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_아이즈비전,아이즈비전,아이즈비전,코스닥,031310,전기 통신업,상장후,,,,1997-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_디지틀조선,디지틀조선,디지틀조선,코스닥,033130,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",상장후,,,,1997-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_바이온,바이온,바이온,코스닥,032980,음·식료품 및 담배 도매업,상장후,,,,1997-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_와이지원,와이지-원,와이지원,코스닥,019210,기타 금속 가공제품 제조업,상장후,,,,1997-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_특수건설,특수건설,특수건설,코스닥,026150,토목 건설업,상장후,,,,1997-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_제룡전기,제룡전기,제룡전기,코스닥,033100,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",상장후,,,,1997-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_제이엠아이,제이엠아이,제이엠아이,코스닥,033050,기타 화학제품 제조업,상장후,,,,1997-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_e1,E1,e1,유가증권,017940,기타 전문 도매업,상장후,,,,1997-08-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_sk가스,SK가스,sk가스,유가증권,018670,기타 전문 도매업,상장후,,,,1997-08-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_다우기술,다우기술,다우기술,유가증권,023590,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",상장후,,,,1997-08-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_영보화학,영보화학,영보화학,유가증권,014440,플라스틱제품 제조업,상장후,,,,1997-08-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_코콤,코콤,코콤,코스닥,015710,통신 및 방송 장비 제조업,상장후,,,,1997-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_로젠,로젠,로젠,코스닥,033290,"섬유, 의복, 신발 및 가죽제품 소매업",상장후,,,,1997-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_모아텍,모아텍,모아텍,코스닥,033200,전자부품 제조업,상장후,,,,1997-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_대원화성,대원화성,대원화성,유가증권,024890,플라스틱제품 제조업,상장후,,,,1997-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_스페코,스페코,스페코,코스닥,013810,특수 목적용 기계 제조업,상장후,,,,1997-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_좋은사람들,좋은사람들,좋은사람들,코스닥,033340,봉제의복 제조업,상장후,,,,1997-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_드래곤플라이,드래곤플라이,드래곤플라이,코스닥,030350,소프트웨어 개발 및 공급업,상장후,,,,1997-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_엠케이전자,엠케이전자,엠케이전자,코스닥,033160,전자부품 제조업,상장후,,,,1997-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_엠투엔,엠투엔,엠투엔,코스닥,033310,전자부품 제조업,상장후,,,,1997-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_제이씨현시스템,제이씨현시스템,제이씨현시스템,코스닥,033320,기계장비 및 관련 물품 도매업,상장후,,,,1997-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_포스코엠텍,포스코엠텍,포스코엠텍,코스닥,009520,1차 철강 제조업,상장후,,,,1997-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_스틱인베스트먼트,스틱인베스트먼트,스틱인베스트먼트,유가증권,026890,신탁업 및 집합투자업,상장후,,,,1997-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_케이씨,케이씨,케이씨,유가증권,029460,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",상장후,,,,1997-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_동성화인텍,동성화인텍,동성화인텍,코스닥,033500,기초 화학물질 제조업,상장후,,,,1997-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_파라텍,파라텍,파라텍,코스닥,033540,특수 목적용 기계 제조업,상장후,,,,1997-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_한국정보통신,한국정보통신,한국정보통신,코스닥,025770,전기 통신업,상장후,,,,1998-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_제일기획,제일기획,제일기획,유가증권,030000,광고업,상장후,,,,1998-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_엑시큐어하이트론,엑시큐어하이트론,엑시큐어하이트론,유가증권,019490,영상 및 음향기기 제조업,상장후,,,,1998-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_케이티,케이티,케이티,유가증권,030200,전기 통신업,상장후,,,,1998-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_자화전자,자화전자,자화전자,유가증권,033240,전자부품 제조업,상장후,,,,1999-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_해성산업,해성산업,해성산업,코스닥,034810,기타 금융업,상장후,,,,1999-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_매일홀딩스,매일홀딩스,매일홀딩스,코스닥,005990,동·식물성 유지 및 낙농제품 제조업,상장후,,,,1999-05-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_동국산업,동국산업,동국산업,코스닥,005160,1차 철강 제조업,상장후,,,,1999-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_그래디언트,그래디언트,그래디언트,코스닥,035080,무점포 소매업,상장후,,,,1999-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_인성정보,인성정보,인성정보,코스닥,033230,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",상장후,,,,1999-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_ak홀딩스,AK홀딩스,ak홀딩스,유가증권,006840,기타 금융업,상장후,,,,1999-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_hs애드,HS애드,hs애드,유가증권,035000,광고업,상장후,,,,1999-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_대한유화,대한유화,대한유화,유가증권,006650,기초 화학물질 제조업,상장후,,,,1999-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_백산,백산,백산,유가증권,035150,플라스틱제품 제조업,상장후,,,,1999-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_체시스,체시스,체시스,유가증권,033250,자동차 신품 부품 제조업,상장후,,,,1999-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_바른손이앤에이,바른손이앤에이,바른손이앤에이,코스닥,035620,"영화, 비디오물, 방송프로그램 제작 및 배급업",상장후,,,,1999-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_솔본,솔본,솔본,코스닥,035610,회사 본부 및 경영 컨설팅 서비스업,상장후,,,,1999-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_시공테크,시공테크,시공테크,코스닥,020710,전문디자인업,상장후,,,,1999-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_신일제약,신일제약,신일제약,코스닥,012790,의약품 제조업,상장후,,,,1999-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_조아제약,조아제약,조아제약,코스닥,034940,의약품 제조업,상장후,,,,1999-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_디씨엠,디씨엠,디씨엠,유가증권,024090,1차 철강 제조업,상장후,,,,1999-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
KIND_CORP_hd한국조선해양,HD한국조선해양,hd한국조선해양,유가증권,009540,기타 금융업,상장후,,,,1999-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://kind.krx.co.kr/corpgeneral/corpList.do?method=download&searchType=13,,,,,,,,,KIND-corpList,corp-download,2026-04-21
