strategy_name,term,entry_mode,hold_days_after_entry,trades,win_rate,avg_ret,median_ret,sum_ret,compound_ret,min_ret,max_ret
1Y_close_midhold,1Y,close,126,133,0.48120300751879697,0.11573716884162023,-0.002299655051742344,15.39304345593549,6.1091681421461175,-0.7447987538711298,4.737654725691439
3M_close_midhold,3M,close,32,243,0.4773662551440329,0.06370566646792264,-0.006623383523890691,15.480476951705201,11.239823058127667,-0.42127528378074675,7.44054491826226
1M_close_midhold,1M,close,21,263,0.39543726235741444,0.027766497583015175,-0.0309589109209919,7.302588864332991,-0.6967008699139523,-0.4234355954741834,1.5940208968654703
15D_close_midhold,15D,close,5,264,0.3522727272727273,-0.024438945845396434,-0.048609976260381715,-6.451881703184658,-0.9998784601887934,-0.33094729954367685,0.5619613007676192
6M_close_midhold,6M,close,63,217,0.3225806451612903,-0.03610514397225727,-0.10884564036705979,-7.834816241979826,-0.9999999697467346,-0.5395229177161888,1.6160316458860282
